MJ Item Id,MJ Item,Vendor,Cost,Price,UofM,Quantity,Category,Description,Bin #,Reference,Barcode,RFID,Web,Web Price
362419,Blue Dream 250mg 8628,Karing Kind,$0.00 ,$26.99 ,ea.,40,Infused Non Edible,250mg sativa dispo,,,A88628,1A40003126874A8000008628,Yes,Current
362412,Blue Dream 500mg 8417,Karing Kind,$0.00 ,$45.99 ,ea.,3,Infused Non Edible,500mg sativa,,,A88417,1A43126874A8000008417,Yes,Current
352660,Blue Kudu Samples 100mg 19232,Karing Kind,$0.01 ,$0.01 ,ea.,...,Infused Edible,100mg chocolate,,,,1A4000312687499000019232,Yes,Current
362045,Blue Sky Kush 1.0g 8722,Karing Kind,$0.00 ,$48.99 ,ea.,14,Infused Non Edible,1.0g indica oil,,,A88722,1A40003126874A8000008722,Yes,Current
363433,Blue Sky Kush 1.0g 9067,Karing Kind,$0.00 ,$49.99 ,ea.,16,Infused Non Edible,1.0g indica,,,A89067,1A40003126874A8000009067,Yes,Current
362416,Blue Sun 500mg 6866,Karing Kind,$0.00 ,$45.99 ,ea.,3,Infused Non Edible,500mg cart sativa,,,A86866,1A43126874A8000006866,Yes,Current
358983,Bullet Train 250mg 3208,Karing Kind,$0.00 ,$29.99 ,ea.,1,Infused Non Edible,250mg cart,,,A83208,1A40003126874A8000003208,Yes,Current
350199,Bullet Train T 250mg 48 2847,Karing Kind,$0.00 ,$29.99 ,ea.,13,Infused Non Edible,250mg artisan,,,A82847,1A40003126874A8000002847,Yes,Current
350290,Button Battery 420,Karing Kind,$0.00 ,$16.00 ,ea.,78,non mj items,Button battery,,,Button,,Yes,Current
360067,Button Batts,Karing Kind,$0.00 ,$16.00 ,ea.,33,non mj items,battery,,,Button421,,Yes,Current
352659,Canyon Lands 100mg 19231,Karing Kind,$0.01 ,$19.99 ,ea.,...,Infused Non Edible,100mg chocolate,,,,1A4000312687499000019231,Yes,Current
359833,CBD 10:1 0.5g 8155,Karing Kind,$0.00 ,$28.99 ,ea.,24,Infused Non Edible,CBD oil,,,A88155,1A40003126874A8000008155,Yes,Current
359832,CBD 10:1 1.0g 8142,Karing Kind,$0.00 ,$48.99 ,ea.,14,Infused Non Edible,CBD oil,,,A88142,1A40003126874A8000008142,Yes,Current
358977,CBD 250mg 2:1 Disposable 6988,Karing Kind,$0.00 ,$29.99 ,ea.,13,Infused Non Edible,250mg cbd dispio,,,A86988,1A40003126874A8000006988,Yes,Current
358494,CBD 2:1 0.5g 7029,Karing Kind,$0.00 ,$28.99 ,ea.,15,Infused Non Edible,CBD Hash Oil,,,A87029,1A40003126874A8000007029,Yes,Current
358493,CBD 2:1 1.0g 7028,Karing Kind,$0.00 ,$48.99 ,ea.,33,Infused Non Edible,CBD Hash Oil,,,A87028,1A40003126874A8000007028,Yes,Current
358721,CBD 2:1 250mg 4576,Karing Kind,$0.00 ,$34.99 ,ea.,15,Infused Non Edible,250mg CBD 2:1,,,A84576,1A40003126874A8000004576,Yes,Current
358976,CBD 2:1 250mg 5838,Karing Kind,$0.00 ,$55.99 ,ea.,7,Infused Non Edible,250mg CBD cart,,,A85838,1A40003126874A8000005838,Yes,Current
348314,CBD 2:1 3290,Karing Kind,$0.00 ,$34.99 ,ea.,7,Infused Non Edible,2:1 CBD 250mg hybrid,,,A83290,1A40003126874A8000003290,Yes,Current
362976,CBD 2:1 Disposable 8244,Karing Kind,$0.00 ,$29.99 ,ea.,86,Infused Non Edible,250mg disposable,,,A88244,1A40003126874A8000008244,Yes,Current
345669,CBD Indica 0.56 5685,Karing Kind,$0.00 ,$0.00 ,g,116.36,Cannabis,0.56g cbd indica pre roll,,,,1A400031266EEC8000005685,Yes,Current
363380,CBD Sativa 0.5g 5684,Karing Kind,$0.00 ,$6.99 ,g,125,Cannabis,0.5g cbd joint,,,,1A400031266EEC8000005684,Yes,Current
343394,CBD Sativa 5461,Karing Kind,$0.00 ,$0.00 ,g,85.26,Cannabis,0.56g Sativa CBD pre roll,,,,1A400031266EEC8000005461,Yes,Current
360892,Cheese Quake 20318,Karing Kind,$3.10 ,$39.99 ,g,...,Cannabis,Hybrid,,,,1A400031266EEF2000020318,Yes,Current
360890,Chem Dawg #4 20331,Karing Kind,$3.10 ,$14.99 ,g,...,Cannabis,Indica,,,,1A400031266EEF2000020331,Yes,Current
362526,Chem Dawg 0.5g 7124,Karing Kind,$0.00 ,$0.00 ,g,58.5,Cannabis,0.5g pre rolled joint,,,,1A400031266EEC8000007124,Yes,Current
362241,Chem Dawg 6898,Karing Kind,$0.00 ,$12.99 ,g,0,Cannabis,Sativa,,,,1A400031266EEC8000006898,Yes,Current
363549,Chem Dawg 7147,Karing Kind,$0.00 ,$12.99 ,g,479.25,Cannabis,Sativa,,,,1A400031266EEC8000007147,Yes,Current
363427,Chemodo x Flo 0.5g 9085,Karing Kind,$0.00 ,$29.99 ,ea.,20,Infused Non Edible,0.5g hybrid,,,A89085,1A40003126874A8000009085,Yes,Current
363425,Chemodo x Flo 1.0g 9086,Karing Kind,$0.00 ,$49.99 ,ea.,19,Infused Non Edible,1.0g hybrid,,,A89086,1A40003126874A8000009086,Yes,Current
360825,Cherry Lime Haze 1.0g 8521,Karing Kind,$0.00 ,$48.99 ,ea.,0,Infused Non Edible,1.0g sativa,,,A88521,1A40003126874A8000008521,Yes,Current
362637,Cindy Nina 0.5g 8736,Karing Kind,$0.00 ,$28.99 ,ea.,28,Infused Non Edible,0.5g sativa,,,A88736,1A40003126874A8000008736,Yes,Current
362642,Cindy Nina 1.0g 8720,Karing Kind,$0.00 ,$48.99 ,ea.,17,Infused Non Edible,1.0g sativa oil,,,A88720,1A40003126874A8000008720,Yes,Current
355059,Clementine 0.5g 5413,Karing Kind,$0.00 ,$29.99 ,ea.,3,Infused Non Edible,0.5g hash oil,,,A85413,1A40003126874A8000005413,Yes,Current
361621,CLH 1.0g 8520,Karing Kind,$0.00 ,$48.99 ,ea.,15,Infused Non Edible,1.0g sativa,,,A88520,1A40003126874A8000008520,Yes,Current
362410,CLH 500mg 8546,Karing Kind,$0.00 ,$45.99 ,ea.,6,Infused Non Edible,500mg sativa,,,A88546,1A40003126874A8000008546,Yes,Current
350202,Critical Mass T 250mg 2582,Karing Kind,$0.00 ,$29.99 ,ea.,25,Infused Non Edible,250mg artisan,,,A82582,1A40003126874A8000002582,Yes,Current
363495,Custom Wick 9087,Karing Kind,$0.00 ,$0.01 ,ea.,0,Infused Non Edible,samples,,,,1A40003126874A8000009087,Yes,Current
362142,Dankness 250mg 8367,Karing Kind,$0.00 ,$29.99 ,ea.,50,Infused Non Edible,250mg cart indica,,,A88367,1A40003126874A8000008367,Yes,Current
358686,Dankness 500mg 6872,Karing Kind,$0.00 ,$45.99 ,ea.,2,Infused Non Edible,500mg indica,,,A86872,1A40003126874A8000006872,Yes,Current
361507,Dankness 500mg 6874,Karing Kind,$0.00 ,$55.99 ,ea.,48,Infused Non Edible,500mg cart,,,A86874,1A40003126874A8000006874,Yes,Current
361506,Dankness 500mg 6999,Karing Kind,$0.00 ,$45.99 ,ea.,8,Infused Non Edible,500mg cart,,,A86999,1A40003126874A8000006999,Yes,Current
362143,Dankness 500mg 7005,Karing Kind,$0.00 ,$45.99 ,ea.,10,Infused Non Edible,500mg cart indica,,,A87005,1A40003126874A8000007005,Yes,Current
362244,Dark Scout 7090,Karing Kind,$0.00 ,$12.99 ,g,183.55,Cannabis,Indica,,,,1A400031266EEC8000007090,Yes,Current
358996,Davinci Vaporizer,Karing Kind,$0.00 ,$250.00 ,ea.,7,non mj items,vaporizer,,,Davinci,,Yes,Current
363327,Day Maker 7010,Karing Kind,$0.00 ,$12.99 ,g,504.1,Cannabis,sativa,,,,1A400031266EEC8000007010,Yes,Current
362997,Day Maker 7017,Karing Kind,$0.00 ,$13.99 ,g,133.55,Cannabis,Sativa,,,,1A400031266EEC8000007017,Yes,Current
358986,Deathstar 250mg 2381,Karing Kind,$0.00 ,$29.99 ,ea.,9,Infused Non Edible,250mg cart,,,A82381,1A40003126874A8000002381,Yes,Current
362243,Deathstar 7089,Karing Kind,$0.00 ,$13.99 ,g,0,Cannabis,Indica,,,,1A400031266EEC8000007089,Yes,Current
362417,Durban Poison 500mg 8447,Karing Kind,$0.00 ,$45.99 ,ea.,18,Infused Non Edible,500mg sativa,,,A88447,1A43126874A8000008447,Yes,Current
363553,Durban Poison 7145,Karing Kind,$0.00 ,$13.99 ,g,620.9,Cannabis,Sativa,,,,1A400031266EEC8000007145,Yes,Current
344302,FLO 0.5g 5372,Karing Kind,$0.00 ,$0.00 ,g,2.9,Infused Edible,0.5g ppre rolled joint,,,,1A400031266EEC8000005372,Yes,Current
358708,FLO 100mg 6889,Karing Kind,$0.00 ,$14.99 ,ea.,70,Infused Non Edible,hybrid dipsosable,,,A86889,1A40003126874A8000006889,Yes,Current
360893,FLO 18540,Karing Kind,$3.10 ,$39.99 ,g,...,Cannabis,Hybrid,,,,1A400031266EEF2000018540,Yes,Current
360894,FLO 18541,Karing Kind,$3.10 ,$39.99 ,g,...,Cannabis,Hybrid,,,,1A400031266EEf2000018541,Yes,Current
362650,Fruity Chem OG 0.5g 8962,Karing Kind,$0.00 ,$28.99 ,ea.,31,Infused Non Edible,0.5g hybrid oil,,,A88962,1A40003126874A8000008962,Yes,Current
362999,GDP 7093,Karing Kind,$0.00 ,$11.99 ,g,442,Cannabis,Indica,,,,1A400031266EEC8000007093,Yes,Current
348282,GDPxGSC 250mg 3437,Karing Kind,$0.00 ,$35.99 ,ea.,45,Infused Non Edible,250mg indica,,,A83437,1A40003126874A8000003437,Yes,Current
359090,Golden Triangle 0.5g 6151,Karing Kind,$0.00 ,$29.99 ,ea.,1,Infused Non Edible,0.5g sativa oil,,,A86151,1A40003126874A8000006151,Yes,Current
363428,Golden Triangle 0.5g 9084,Karing Kind,$0.00 ,$29.99 ,ea.,20,Infused Non Edible,0.5g sativa,,,A89084,1A40003126874A8000009084,Yes,Current
363430,Golden Triangle 1.0g 9042,Karing Kind,$0.00 ,$49.99 ,ea.,21,Infused Non Edible,1.0g sativa,,,A89042,1A40003126874A8000009042,Yes,Current
360217,Gorilla Glue 6843,Karing Kind,$0.00 ,$11.99 ,g,24.55,Cannabis,Indica,,,,1A400031266EEC8000006843,Yes,Current
361985,Gorilla Glue 7009,Karing Kind,$0.00 ,$11.99 ,g,182,Cannabis,Hybrid,,,,1A400031266EEC8000007009,Yes,Current
357751,Gorilla Kush 0.5g 6804,Karing Kind,$0.00 ,$29.99 ,ea.,1,Infused Non Edible,0.5g Co2 hash oil,,,A86804,1A40003126874A8000006804,Yes,Current
362040,Gorilla Kush 500mg 6806,Karing Kind,$0.00 ,$45.99 ,ea.,10,Infused Non Edible,500mg indica cart,,,A86806,1A40003126874A8000006806,Yes,Current
363340,Grape Ape 0.5g 7143,Karing Kind,$0.00 ,$0.00 ,g,22.5,Cannabis,0.5g indica,,,,1A400031266EEC8000007143,Yes,Current
362998,Grape Ape 6958,Karing Kind,$0.00 ,$13.99 ,g,166.85,Cannabis,Indica,,,,1A400031266EEC8000006958,Yes,Current
332891,Green Crack 3569,Karing Kind,$0.00 ,$0.00 ,g,...,Cannabis,Sativa,,,'000000,1A400031266EEC8000003569,Yes,Current
362413,Green Poison 250mg 2465,Karing Kind,$0.00 ,$29.99 ,ea.,5,Infused Non Edible,250mg sativa,,,A82465,1A43126874A8000002465,Yes,Current
358437,HT x Napalm 0.5g 6774,Karing Kind,$0.00 ,$28.99 ,ea.,0,Infused Non Edible,0.5g co2 hash oil,,,A86774,1A40003126874A8000006774,Yes,Current
360350,Hybrid 250mg 1599,Karing Kind,$0.00 ,$29.99 ,ea.,3,Infused Non Edible,250mg cart,,,A81599,1A40003126874A8000001599,Yes,Current
360354,Hybrid 250mg 2612,Karing Kind,$0.00 ,$29.99 ,ea.,30,Infused Non Edible,250mg cart,,,A82612,1A40003126874A8000002612,Yes,Current
360353,Hybrid 250mg 3198,Karing Kind,$0.00 ,$29.99 ,ea.,14,Infused Non Edible,250mg cart,,,A83198,1A40003126874A8000003198,Yes,Current
363277,Hybrid 250mg Disposable 8723,Karing Kind,$0.00 ,$26.99 ,ea.,71,Infused Non Edible,250mg disposable,,,A88723,1A40003126874A8000008723,Yes,Current
360356,Hybrid 500mg 3354,Karing Kind,$0.00 ,$45.99 ,ea.,36,Infused Non Edible,500mg cart,,,A83354,1A40003126874A8000003354,Yes,Current
342272,Hybrid CBD .5g 5222,Karing Kind,$0.00 ,$0.00 ,g,282.04,Cannabis,0.5g CBD pre rolled joints,,,,1A400031266EEC8000005222,Yes,Current
343388,Hybrid CBD 0.5g 5164,Karing Kind,$0.00 ,$0.00 ,g,...,Cannabis,1:1 CBD Hybrid joint 0.5g,,,,1A400031266EEC8000005164,Yes,Current
358742,Hybrid CBD 1:1 0.5g 7060,Karing Kind,$0.00 ,$28.99 ,ea.,22,Infused Non Edible,0.5g 1:1 CBD,,,A87060,1A40003126874A8000007060,Yes,Current
358741,Hybrid CBD 1:1 1.0g 7076,Karing Kind,$0.00 ,$48.99 ,ea.,0,Infused Non Edible,1.0 1:1 CBD,,,A87076,1A40003126874A8000007076,Yes,Current
363286,Indica 100mg Disposable 6280,Karing Kind,$0.00 ,$14.99 ,ea.,48,Infused Non Edible,100mg disposable,,,A86280,1A40003126874A8000006280,Yes,Current
363285,Indica 100mg Disposable 6370,Karing Kind,$0.00 ,$14.99 ,ea.,48,Infused Non Edible,100mg disposable,,,A86370,1A40003126874A8000006370,Yes,Current
363281,Indica 100mg Disposable 6631,Karing Kind,$0.00 ,$14.99 ,ea.,19,Infused Non Edible,100mg disposable,,,A86631,1A40003126874A8000006631,Yes,Current
360351,Indica 250mg 1597,Karing Kind,$0.00 ,$29.99 ,ea.,3,Infused Non Edible,250mg cart,,,A81597,1A40003126874A8000001597,Yes,Current
363278,Indica 250mg Disposable 8660,Karing Kind,$0.00 ,$26.99 ,ea.,94,Infused Non Edible,250mg dispsoable,,,A88660,1A40003126874A8000008660,Yes,Current
360348,Indica 500mg 2565,Karing Kind,$0.00 ,$45.99 ,ea.,13,Infused Non Edible,500mg cart,,,A82565,1A40003126874A8000002565,Yes,Current
358988,Indica 500mg 3765,Karing Kind,$0.00 ,$45.99 ,ea.,19,Infused Non Edible,500mg cart,,,A83765,1A40003126874A8000003765,Yes,Current
362647,Jack 47 1.0g 8476,Karing Kind,$0.00 ,$48.99 ,ea.,17,Infused Non Edible,1.0g hybrid oil,,,A88476,1A40003126874A8000008476,Yes,Current
363002,Jack 7005,Karing Kind,$0.00 ,$13.99 ,g,284.25,Cannabis,Sativa,,,,1A400031266EEC8000007005,Yes,Current
359786,Jack Herer 6778,Karing Kind,$0.00 ,$13.99 ,g,51.2,Cannabis,Sativa,,,,1A400031266EEC8000006778,Yes,Current
350192,King Kong T 250mg 2832,Karing Kind,$0.00 ,$29.99 ,ea.,42,Infused Non Edible,250mg artisan,,,A82832,1A40003126874A8000002832,Yes,Current
363550,Lavender 7146,Karing Kind,$0.00 ,$12.99 ,g,394.4,Cannabis,Indica,,,,1A400031266EEC8000007146,Yes,Current
361613,Lost Creek 250mg Disposable 8651,Karing Kind,$0.00 ,$26.99 ,ea.,28,Infused Non Edible,250mg indica dispo,,,A88651,1A40003126874A8000008651,Yes,Current
361953,Lost Creek Kush 0.5g 8818,Karing Kind,$0.00 ,$28.99 ,ea.,14,Infused Non Edible,0.5 hybrid,,,A88818,1A40003126874A8000008818,Yes,Current
361961,Lost Creek Kush 1.0g 8817,Karing Kind,$0.00 ,$48.99 ,ea.,15,Infused Non Edible,1.0g hash oil,,,A88817,1A40003126874A8000008817,Yes,Current
356592,Megalodon 0.5g 5391,Karing Kind,$0.00 ,$29.99 ,ea.,1,Infused Non Edible,0.5g hash oil,,,A85391,1A40003126874A8000005391,Yes,Current
352025,Megalodon 250mg 5439,Karing Kind,$0.00 ,$29.99 ,ea.,15,Infused Non Edible,250mg indica cart,,,A85439,1A40003126874A8000005439,Yes,Current
361705,Nina Limone 0.5g 7069,Karing Kind,$0.00 ,$0.00 ,g,3,Cannabis,0.5g pre rolled joint,,,,1A400031266EEC8000007069,Yes,Current
359088,NYC Diesel 0.5g 6744,Karing Kind,$0.00 ,$29.99 ,ea.,1,Infused Non Edible,0.5g sativa oil,,,A86744,1A40003126874A8000006744,Yes,Current
358705,NYC Diesel 100mg 6625,Karing Kind,$0.00 ,$14.99 ,ea.,96,Infused Non Edible,sativa dispo,,,A86625,1A40003126874A8000006625,Yes,Current
358104,NYCD Bosm Full Spectrum 1.0g 0193,Karing Kind,$0.00 ,$24.99 ,g,165,Infused Non Edible,1.0g full spectrum extract,,,C90013,1A40003126875C9000000013,Yes,Current
363337,OG Kush X 0.5g 7168,Karing Kind,$0.00 ,$0.00 ,g,17,Cannabis,0.5g indica joint,,,,1A400031266EEC8000007168,Yes,Current
359787,OG Kush X 6902,Karing Kind,$0.00 ,$12.99 ,g,91.8,Cannabis,Indica,,,,1A400031266EEC8000006902,Yes,Current
363000,OG Kush X 6959,Karing Kind,$0.00 ,$12.99 ,g,246.8,Cannabis,Indica,,,,1A400031266EEC8000006959,Yes,Current
350260,PAX3 Vaporizer,Karing Kind,$0.00 ,$250.00 ,ea.,15,non mj items,PAX3 Flower vaporizer/concentrate,,,PAX3KK,,Yes,Current
360355,Phoenix OG 250mg 2034,Karing Kind,$0.00 ,$29.99 ,ea.,12,Infused Non Edible,250mg cart,,,A82034,1A40003126874A8000002034,Yes,Current
359102,Phoenix Tears 1.0g 7100,Karing Kind,$0.00 ,$48.99 ,ea.,20,Infused Non Edible,1.0g CBD phoenix Tears,,,A87100,1A40003126874A8000007100,Yes,Current
361225,Phoenix Tears 1.0g 8230,Karing Kind,$0.00 ,$48.99 ,ea.,28,Infused Non Edible,1.0 grams phoenix tears,,,A8823,1A40003126874A800008230,Yes,Current
361226,Phoenix Tears 1.0g 8452,Karing Kind,$0.00 ,$48.99 ,ea.,28,Infused Non Edible,1.0g phoenix tears,,,A88452,1A40003126874A800008452,Yes,Current
362996,Power Kush 7091,Karing Kind,$0.00 ,$11.99 ,g,415.35,Cannabis,Indica,,,,1A400031266EEC8000007091,Yes,Current
363552,Power Kush 7148,Karing Kind,$0.00 ,$13.99 ,g,486.4,Cannabis,Indica,,,,1A400031266EEC8000007148,Yes,Current
362652,Power Kush GG 1.0g 8946,Karing Kind,$0.00 ,$48.99 ,ea.,38,Infused Non Edible,1.0g indica oil,,,A88946,1A40003126874A8000008946,Yes,Current
360891,Purple Dogbud 18569,Karing Kind,$3.10 ,$44.99 ,g,...,Cannabis,Hybrid,,,,1A400031266EEF2000018569,Yes,Current
363434,Purple Sky 0.5g 9083,Karing Kind,$0.00 ,$29.99 ,ea.,20,Infused Non Edible,0.5g indica,,,A89083,1A40003126874A8000009083,Yes,Current
359830,Pyro 1.0g 8174,Karing Kind,$0.00 ,$48.99 ,ea.,15,Infused Non Edible,1.0g hybrid,,,A88174,1A40003126874A8000008174,Yes,Current
360352,Sativa 250mg 2608,Karing Kind,$0.00 ,$29.99 ,ea.,15,Infused Non Edible,250mg cart,,,A82608,1A40003126874A8000002608,Yes,Current
363280,Sativa 250mg Disposable 8631,Karing Kind,$0.00 ,$26.99 ,ea.,100,Infused Non Edible,250 mg disposable,,,A88631,1A40003126874A8000008631,Yes,Current
360347,Sativa 500mg 2693,Karing Kind,$0.00 ,$45.99 ,ea.,3,Infused Non Edible,500mg cart,,,A82693,1A40003126874A8000002693,Yes,Current
358987,Sativa 500mg 3764,Karing Kind,$0.00 ,$45.99 ,ea.,2,Infused Non Edible,500mg cart,,,A83764,1A40003126874A8000003764,Yes,Current
362510,Satsuma 0.5g 7102,Karing Kind,$0.00 ,$0.00 ,g,4,Cannabis,0.5g pre roll,,,,1A400031266EEC8000007102,Yes,Current
354490,Satsuma 6101,Karing Kind,$0.00 ,$11.99 ,g,20.3,Cannabis,Sativa,,,,1A400031266EEC8000006101,Yes,Current
363326,Satsuma 7015,Karing Kind,$0.00 ,$12.99 ,g,468.6,Cannabis,Sativa,,,,1A400031266EEC8000007015,Yes,Current
361133,Satsuma 7016,Karing Kind,$0.00 ,$11.99 ,g,497.25,Cannabis,Sativa,,,,1A400031266EEC8000007016,Yes,Current
361626,Scouts Honor 0.5g 8581,Karing Kind,$0.00 ,$28.99 ,ea.,48,Infused Non Edible,0.5g indica,,,A88581,1A40003126874A8000008581,Yes,Current
361224,Scouts Honor 1.0g 8623,Karing Kind,$0.00 ,$48.99 ,ea.,18,Infused Non Edible,1.0g hash oil,,,A88623,1A40003126874A8000008623,Yes,Current
358679,Serious AK 6574,Karing Kind,$0.00 ,$12.99 ,g,81.8,Cannabis,Sativa,,,,1A400031266EEC8000006574,Yes,Current
350287,Slim Stylus Batt,Karing Kind,$0.00 ,$10.00 ,ea.,9,non mj items,slim stylus button battery,,,Slim420,,Yes,Current
358709,Slumber OG 250mg 6807,Karing Kind,$0.00 ,$27.99 ,ea.,26,Infused Non Edible,250mg indica disposable,,,A86807,1A40003126874A8000006807,Yes,Current
350204,Snozzberry T 250mg 2845,Karing Kind,$0.00 ,$29.99 ,ea.,13,Infused Non Edible,250mg artisan,,,A82845,1A40003126874A8000002845,Yes,Current
350203,Snozzberry T 500mg 2844,Karing Kind,$0.00 ,$45.99 ,ea.,7,Infused Non Edible,500mg artisan,,,A82844,1A40003126874A8000002844,Yes,Current
350191,Snozzberry T 500mg 2854,Karing Kind,$0.00 ,$55.99 ,ea.,40,Infused Non Edible,500mg artesan,,,A82854,1A40003126874A8000002854,Yes,Current
363001,Sour Band 6900,Karing Kind,$0.00 ,$13.99 ,g,392.6,Cannabis,Sativa,,,,1A400031266EEC8000006900,Yes,Current
363328,Sour Band 7149,Karing Kind,$0.00 ,$13.99 ,g,407.2,Cannabis,Sativa,,,,1A400031266EEC8000007149,Yes,Current
337620,Sour Kush pre roll 4533,Karing Kind,$0.00 ,$0.00 ,g,4,Infused Edible,0.5g pre rolled indica joint,,,,1A400031266EEC8000004533,Yes,Current
362713,Stink Bomb 0.5g 8976,Karing Kind,$0.00 ,$28.99 ,ea.,6,Infused Non Edible,0.5g indica oil,,,A88976,1A40003126874A8000008976,Yes,Current
362664,Stink Bomb 1.0g 8970,Karing Kind,$0.00 ,$48.99 ,ea.,3,Infused Non Edible,1.0g indica,,,A88970,1A40003126874A8000008970,Yes,Current
362644,Sugar Cookies 0.5g 8650,Karing Kind,$0.00 ,$28.99 ,ea.,31,Infused Non Edible,0.5g indica oil,,,A88650,1A40003126874A8000008650,Yes,Current
361618,Sugar Cookies 1.0g 8558,Karing Kind,$0.00 ,$48.99 ,ea.,25,Infused Non Edible,1.0g indica,,,A88558,1A40003126874A8000008558,Yes,Current
359813,Sweet Baby Kush 0.5g 8154,Karing Kind,$0.00 ,$28.99 ,ea.,32,Infused Non Edible,0.5g indica oil,,,A88154,1A40003126874A8000008154,Yes,Current
359831,Sweet Baby Kush 1.0g 8129,Karing Kind,$0.00 ,$48.99 ,ea.,4,Infused Non Edible,1.0g indica,,,A88129,1A40003126874A8000008129,Yes,Current
360555,Sweet Baby Kush 1.0g 8313,Karing Kind,$0.00 ,$48.99 ,ea.,20,Infused Non Edible,1.0g indica oil,,,A88313,1A40003126874A8000008313,Yes,Current
362420,Sweet Sweet 250mg 8894,Karing Kind,$0.00 ,$29.99 ,ea.,48,Infused Non Edible,250mg cart,,,A88894,1A43126874A8000008894,Yes,Current
349011,Terp Dip 4329,Karing Kind,$0.00 ,$0.01 ,g,2,Infused Non Edible,1.0g,,,A4329,1A40003126874A8000004329,Yes,Current
362403,Terp Juice Hybrid 0.5 8887,Karing Kind,$0.00 ,$29.99 ,g,19.5,Infused Non Edible,0.5g hybrid,,,A88887,1A40003126874A8000008887,Yes,Current
362409,Terp Juice Hybrid 1.0g 8888,Karing Kind,$0.00 ,$49.99 ,g,43,Infused Non Edible,1.0g hybrid,,,A88888,1A40003126874A8000008888,Yes,Current
362408,Terp Juice Indica 0.5g 8885,Karing Kind,$0.00 ,$29.99 ,g,18.5,Infused Non Edible,0.5g dab jar,,,A88885,1A40003126874A8000008885,Yes,Current
362381,Terp Juice Indica 1.0g 8886,Karing Kind,$0.00 ,$49.99 ,g,4,Infused Non Edible,1.0g indica,,,A88886,1A40003126874A8000008886,Yes,Current
362383,Terp Juice Sativa 0.5g 8880,Karing Kind,$0.00 ,$29.99 ,g,21.5,Infused Non Edible,0.5g sativa,,,A88880,1A40003126874A8000008880,Yes,Current
362385,Terp Juice Sativa 1.0g 8884,Karing Kind,$0.00 ,$49.99 ,g,43,Infused Non Edible,1.0g sativa,,,A88884,1A40003126874A8000008884,Yes,Current
362038,Titanos Revenge 0.5g 7068,Karing Kind,$0.00 ,$0.00 ,g,...,Cannabis,0.5g joints,,,,1A400031266EEC8000007068,Yes,Current
359047,Titanos Revenge 6780,Karing Kind,$0.00 ,$11.99 ,g,74.6,Cannabis,Sativa,,,,1A400031266EEC8000006780,Yes,Current
350289,Touch tech battery,Karing Kind,$0.00 ,$18.00 ,ea.,8,non mj items,touch batter,,,touch,,Yes,Current
360826,Tri-Force 1.0g 7052,Karing Kind,$0.00 ,$49.99 ,ea.,1,Infused Non Edible,1.0g indica,,,A87052,1A40003126874A8000007052,Yes,Current
356046,UPS 6422,Karing Kind,$0.00 ,$12.99 ,g,272.2,Cannabis,Hybrid,,,,1A400031266EEC8000006422,Yes,Current
340078,Warlord 250mg 2945,Karing Kind,$0.00 ,$29.99 ,ea.,17,Infused Non Edible,250mg co2 cartridge,,,A82945,1A40003126874A8000002945,Yes,Current
362421,White Widow 250mg 8895,Karing Kind,$0.00 ,$29.99 ,ea.,38,Infused Non Edible,250mg sativa cart,,,A88895,1A43126874A8000008895,Yes,Current
362622,WWX 0.5g 7142,Karing Kind,$0.00 ,$0.00 ,g,43,Cannabis,0.5g pre roll,,,,1A400031266EEC8000007142,Yes,Current
